sim_time,agent_id,x,z,state,zone_id
1783.27,-36880,-606.329,457.140,Transit,raspberry
1783.27,-35570,-639.094,513.507,Transit,grape
1783.27,-35584,-635.202,506.446,Transit,grape
1783.27,-36828,-546.419,-13.677,Transit,grape
1783.27,-36842,-541.288,-10.621,Transit,grape
1783.27,-36856,-541.727,-8.340,Transit,grape
1783.27,-37570,-539.083,-7.367,Transit,grape
1783.27,-38026,-646.025,-286.764,Transit,grape
1783.27,-38040,-645.101,-287.012,Transit,grape
1783.27,-38150,-660.171,553.153,Transit,grape
1783.27,-38164,-661.216,552.060,Transit,grape
1783.27,-38178,-662.370,552.409,Transit,grape
1783.27,-35682,-643.092,-258.521,Transit,coconut
1783.27,-35878,-647.304,527.834,Transit,coconut
1783.27,-36144,-650.536,535.095,Transit,coconut
1783.27,-36730,-653.880,540.067,Transit,coconut
1783.27,-36744,-649.398,532.536,Transit,coconut
1783.27,-36758,-655.131,542.530,Transit,coconut
1783.27,-37714,-644.902,-284.237,Transit,coconut
1783.27,-37352,-661.657,536.866,Transit,poki
1783.27,-37366,-662.151,540.864,Transit,poki
1783.27,-37380,-662.848,541.223,Transit,poki
1783.27,-37394,-662.619,543.608,Transit,poki
1783.27,-37226,-605.758,455.765,Transit,cookie
1783.27,-37942,-606.015,466.459,Transit,cookie
1783.27,-37956,-605.548,463.392,Transit,cookie
1783.27,-37970,-605.584,464.010,Transit,cookie
1783.27,-37984,-605.479,462.606,Transit,cookie
1783.27,-37412,-543.152,-7.226,Transit,tiramisu
1783.27,-37426,-541.229,-7.924,Transit,tiramisu
1783.27,-37212,-667.973,546.495,Transit,icecream
1783.27,-37296,-544.037,-7.632,Transit,icecream
1783.27,-37310,-544.589,-8.771,Transit,icecream
1783.27,-37324,-542.517,-7.803,Transit,icecream
1783.27,-37338,-543.266,-7.916,Transit,icecream
1783.27,-37746,-665.480,548.696,Transit,icecream
1783.27,-37760,-664.139,550.382,Transit,icecream
1783.27,-37774,-664.803,548.450,Transit,icecream
1783.27,-37788,-665.152,549.848,Transit,icecream
1783.27,-37044,-551.568,-12.758,Transit,pudding
1783.27,-37058,-544.534,-8.073,Transit,pudding
1783.27,-37072,-549.395,-10.151,Transit,pudding
1783.27,-37086,-545.332,-8.317,Transit,pudding
1783.27,-37100,-546.922,-11.578,Transit,pudding
1783.27,-37240,-605.946,461.634,Transit,pudding
1783.27,-37254,-606.169,462.503,Transit,pudding
1783.27,-37496,-658.288,-291.694,Transit,pudding
1783.27,-37510,-659.015,-292.864,Transit,pudding
1783.27,-37524,-658.069,-290.542,Transit,pudding
1783.27,-37538,-655.834,-291.818,Transit,pudding
1783.27,-36772,-606.228,456.474,Transit,watermelon
1783.27,-36786,-605.984,453.968,Transit,watermelon
1783.27,-36800,-656.211,536.482,Transit,watermelon
1783.27,-36814,-655.013,531.416,Transit,watermelon
1783.27,-37584,-539.626,-2.734,Transit,watermelon
1783.27,-37598,-539.742,0.111,Transit,watermelon
1783.27,-37612,-536.493,-1.221,Transit,watermelon
1783.27,-37626,-540.475,-2.456,Transit,watermelon
1783.27,-37802,-534.087,-2.997,Transit,watermelon
1783.27,-37816,-533.414,-3.061,Transit,watermelon
1783.27,-37830,-535.086,-1.343,Transit,watermelon
1783.27,-38234,-606.329,467.011,Transit,watermelon
1783.27,-38248,-606.090,468.533,Transit,watermelon
1783.27,-38262,-604.984,466.284,Transit,watermelon
1783.27,-38276,-604.681,467.630,Transit,watermelon
1783.27,-35458,-570.038,-22.982,Transit,papaya
1783.27,-35472,-560.810,-13.125,Transit,papaya
1783.27,-35486,-552.451,-8.033,Transit,papaya
1783.27,-35640,-551.452,-9.791,Transit,papaya
1783.27,-36960,-606.325,457.828,Transit,papaya
1783.27,-36974,-605.984,454.952,Transit,papaya
1783.27,-36988,-605.653,456.702,Transit,papaya
1783.27,-37002,-605.539,454.375,Transit,papaya
1783.27,-37016,-606.333,455.507,Transit,papaya
1783.27,-37030,-606.333,454.469,Transit,papaya
1783.27,-37268,-659.047,539.348,Transit,papaya
1783.27,-37282,-660.436,542.528,Transit,papaya
1783.27,-37440,-660.223,539.128,Transit,papaya
1783.27,-37454,-659.649,539.649,Transit,papaya
1783.27,-37468,-659.842,538.133,Transit,papaya
1783.27,-37482,-543.793,-8.762,Transit,brownie
1783.27,-37552,-542.426,-7.171,Transit,brownie
1783.27,-37914,-606.333,464.218,Transit,brownie
1783.27,-37928,-605.959,463.022,Transit,brownie
1783.27,-38192,-662.544,551.624,Transit,jelly
1783.27,-38206,-660.759,552.610,Transit,jelly
1783.27,-38290,-661.471,553.115,Transit,jelly
1783.27,-35556,-565.744,-23.042,Transit,blueberry
1783.27,-35696,-636.608,508.804,Transit,blueberry
1783.27,-35710,-647.361,527.167,Transit,blueberry
1783.27,-35724,-643.574,521.481,Transit,blueberry
1783.27,-35948,-605.131,453.828,Transit,blueberry
1783.27,-37156,-657.065,544.230,Transit,blueberry
1783.27,-37170,-654.420,538.647,Transit,blueberry
1783.27,-37184,-654.693,540.409,Transit,blueberry
1783.27,-37198,-653.252,540.552,Transit,blueberry
1783.27,-37644,-659.041,546.983,Transit,blueberry
1783.27,-37658,-658.128,546.804,Transit,blueberry
1783.27,-35892,-646.413,527.130,Transit,muskmelon
1783.27,-35906,-650.616,532.506,Transit,muskmelon
1783.27,-35920,-649.184,529.875,Transit,muskmelon
1783.27,-35934,-648.000,527.080,Transit,muskmelon
1783.27,-36018,-646.869,528.279,Transit,muskmelon
1783.27,-36032,-650.944,531.735,Transit,muskmelon
1783.27,-36046,-649.259,531.358,Transit,muskmelon
1783.27,-36060,-647.886,529.007,Transit,muskmelon
1783.27,-36904,-603.333,452.833,Transit,muskmelon
1783.27,-36918,-604.142,456.574,Transit,muskmelon
1783.27,-36932,-603.528,454.829,Transit,muskmelon
1783.27,-36946,-603.975,452.833,Transit,muskmelon
1783.27,-37732,-645.262,-285.034,Transit,muskmelon
